response_id,course,class_number,student_id,question_number,question_response
1633,COM214,15,6598,4,NA
1634,COM214,15,6716,4,None
1635,COM214,15,4806,4,6
1636,COM214,15,6712,4,3
1637,COM214,15,6703,4,none
1638,COM214,15,6406,4,nothing today
1639,COM214,15,6575,4,I think that we should do more hands on activities during class like writing ruby on rails together
1640,COM214,15,6289,4,no
1641,COM214,16,6715,1,2
1642,COM214,16,6236,1,4
1643,COM214,16,6406,1,4
1644,COM214,16,6147,1,2
1645,COM214,16,6471,1,3
1646,COM214,16,6716,1,4
1647,COM214,16,6288,1,4
1648,COM214,16,6703,1,4
1649,COM214,16,6717,1,2
1650,COM214,16,6718,1,3
1651,COM214,16,6709,1,3
1652,COM214,16,6289,1,5
1653,COM214,16,6583,1,3
1654,COM214,16,6504,1,3
1655,COM214,16,6711,1,4
1656,COM214,16,6706,1,4
1657,COM214,16,6376,1,3
1658,COM214,16,4806,1,5
1659,COM214,16,6707,1,4.5
1660,COM214,16,6592,1,3
1661,COM214,16,6580,1,4
1662,COM214,16,6598,1,5
1663,COM214,16,6575,1,4
1664,COM214,16,6714,1,3
1665,COM214,16,6715,2,3
1666,COM214,16,6236,2,3.5
1667,COM214,16,6406,2,4
1668,COM214,16,6147,2,2
1669,COM214,16,6471,2,2
1670,COM214,16,6716,2,4
1671,COM214,16,6288,2,4
1672,COM214,16,6703,2,3
1673,COM214,16,6717,2,4
1674,COM214,16,6718,2,3
1675,COM214,16,6709,2,3
1676,COM214,16,6289,2,5
1677,COM214,16,6583,2,4
1678,COM214,16,6504,2,4
1679,COM214,16,6711,2,3
1680,COM214,16,6706,2,4
1681,COM214,16,6376,2,3
1682,COM214,16,4806,2,5
1683,COM214,16,6707,2,4
1684,COM214,16,6592,2,4
1685,COM214,16,6580,2,5
1686,COM214,16,6598,2,5
1687,COM214,16,6575,2,3
1688,COM214,16,6714,2,4
1689,COM214,16,6715,3,3
1690,COM214,16,6580,3,5
1691,COM214,16,6236,3,5
1692,COM214,16,6147,3,4
1693,COM214,16,6471,3,4
1694,COM214,16,6716,3,4
1695,COM214,16,6288,3,4
1696,COM214,16,6703,3,3
1697,COM214,16,6717,3,3
1698,COM214,16,6718,3,3
1699,COM214,16,6709,3,3
1700,COM214,16,6289,3,5
1701,COM214,16,6504,3,3
1702,COM214,16,6583,3,5
1703,COM214,16,6711,3,4
1704,COM214,16,4806,3,5
1705,COM214,16,6706,3,4
1706,COM214,16,6376,3,3
1707,COM214,16,6707,3,4
1708,COM214,16,6592,3,4
1709,COM214,16,6406,3,4
1710,COM214,16,6598,3,5
1711,COM214,16,6575,3,5
1712,COM214,16,6714,3,3
1713,COM214,16,6716,4,None
1714,COM214,16,6703,4,none
1715,COM214,16,6709,4,na
1716,COM214,16,6289,4,no
1717,COM214,16,6504,4,N/A
1718,COM214,16,6707,4,n/a
1719,COM214,16,4806,4,5
1720,COM214,16,6406,4,nothing today
1721,COM214,16,6598,4,no
1722,COM214,16,6575,4,excited to be here in class
1723,COM214,16,6714,4,I feel ok at where I am at right now
1724,COM214,17,6583,1,4
1725,COM214,17,6581,1,4
1726,COM214,17,6236,1,4.5
1727,COM214,17,6289,1,5
1728,COM214,17,6288,1,4
1729,COM214,17,6575,1,4
1730,COM214,17,6711,1,4
1731,COM214,17,6592,1,3
1732,COM214,17,6406,1,3
1733,COM214,17,6707,1,4
1734,COM214,17,6471,1,3
1735,COM214,17,6597,1,4
1736,COM214,17,6598,1,5
1737,COM214,17,6717,1,3
1738,COM214,17,6716,1,4
1739,COM214,17,6708,1,3
1740,COM214,17,6580,1,5
1741,COM214,17,6709,1,3
1742,COM214,17,6504,1,4
1743,COM214,17,6706,1,4
1744,COM214,17,6583,2,2
1745,COM214,17,6706,2,4
1746,COM214,17,6581,2,5
1747,COM214,17,6236,2,3.5
1748,COM214,17,6289,2,5
1749,COM214,17,6288,2,3
1750,COM214,17,6575,2,5
1751,COM214,17,6711,2,3
1752,COM214,17,6592,2,3
1753,COM214,17,6406,2,3
1754,COM214,17,6707,2,4
1755,COM214,17,6471,2,0
1756,COM214,17,6597,2,3
1757,COM214,17,6598,2,5
1758,COM214,17,6717,2,3
1759,COM214,17,6716,2,4
1760,COM214,17,6708,2,4
1761,COM214,17,6709,2,3
1762,COM214,17,6580,2,5
1763,COM214,17,6504,2,4
1764,COM214,17,6504,3,4
1765,COM214,17,6583,3,5
1766,COM214,17,6706,3,4
1767,COM214,17,6581,3,4
1768,COM214,17,6236,3,5
1769,COM214,17,6289,3,5
1770,COM214,17,6288,3,4
1771,COM214,17,6711,3,4
1772,COM214,17,6592,3,4
1773,COM214,17,6406,3,4
1774,COM214,17,6707,3,4
1775,COM214,17,6575,3,5
1776,COM214,17,6471,3,4
1777,COM214,17,6597,3,3
1778,COM214,17,6598,3,5
1779,COM214,17,6717,3,3
1780,COM214,17,6716,3,4
1781,COM214,17,6708,3,4
1782,COM214,17,6709,3,3
1783,COM214,17,6580,3,5
1784,COM214,17,6504,4,N/A
1785,COM214,17,6707,4,n/a
1786,COM214,17,6575,4,i am excited to be here today
1787,COM214,17,6598,4,NA
1788,COM214,17,6716,4,None
1789,COM214,18,6406,1,3
1790,COM214,18,6703,1,2
1791,COM214,18,6288,1,4
1792,COM214,18,6713,1,3
1793,COM214,18,6716,1,4
1794,COM214,18,6706,1,4
1795,COM214,18,6707,1,4
1796,COM214,18,6504,1,3
1797,COM214,18,6575,1,4
1798,COM214,18,6236,1,5
1799,COM214,18,6583,1,4
1800,COM214,18,6717,1,2
1801,COM214,18,6598,1,5
1802,COM214,18,6289,1,5
1803,COM214,18,6709,1,2
1804,COM214,18,6471,1,3
1805,COM214,18,6597,1,3
1806,COM214,18,6708,1,4
1807,COM214,18,6718,1,2
1808,COM214,18,6376,1,2
1809,COM214,18,6714,1,3
1810,COM214,18,6592,1,3
1811,COM214,18,6406,2,4
1812,COM214,18,6703,2,3
1813,COM214,18,6288,2,4
1814,COM214,18,6713,2,3
1815,COM214,18,6716,2,4
1816,COM214,18,6706,2,4
1817,COM214,18,6707,2,4
1818,COM214,18,6575,2,5
1819,COM214,18,6504,2,3
1820,COM214,18,6583,2,2
1821,COM214,18,6717,2,2
1822,COM214,18,6598,2,5
1823,COM214,18,6289,2,5
1824,COM214,18,6709,2,2
1825,COM214,18,6471,2,1
1826,COM214,18,6597,2,2
1827,COM214,18,6708,2,4
1828,COM214,18,6718,2,3
1829,COM214,18,6376,2,2
1830,COM214,18,6714,2,3
1831,COM214,18,6236,2,3
1832,COM214,18,6592,2,3
1833,COM214,18,6406,3,4
1834,COM214,18,6703,3,3
1835,COM214,18,6288,3,4
1836,COM214,18,6713,3,3
1837,COM214,18,6716,3,4
1838,COM214,18,6706,3,4
1839,COM214,18,6707,3,4
1840,COM214,18,6504,3,3
1841,COM214,18,6583,3,5
1842,COM214,18,6717,3,3
1843,COM214,18,6598,3,5
1844,COM214,18,6575,3,5
1845,COM214,18,6289,3,5
1846,COM214,18,6709,3,3
1847,COM214,18,6471,3,4
1848,COM214,18,6597,3,2
1849,COM214,18,6708,3,3
1850,COM214,18,6718,3,3
1851,COM214,18,6376,3,3
1852,COM214,18,6714,3,3
1853,COM214,18,6236,3,4.5
1854,COM214,18,6592,3,3
1855,COM214,18,6575,4,very happy to be here
1856,COM214,18,6707,4,n/a
1857,COM214,18,6598,4,I love you professor
1858,COM214,18,6504,4,N/A
1859,COM214,19,6707,1,4
1860,COM214,19,6716,1,4
1861,COM214,19,6583,1,3
1862,COM214,19,6711,1,2
1863,COM214,19,6708,1,4
1864,COM214,19,6580,1,4
1865,COM214,19,6706,1,4
1866,COM214,19,6598,1,5
1867,COM214,19,6717,1,3
1868,COM214,19,6288,1,4
1869,COM214,19,6406,1,3
1870,COM214,19,6703,1,3
1871,COM214,19,6504,1,4
1872,COM214,19,6236,1,4.5
1873,COM214,19,6714,1,3
1874,COM214,19,6289,1,5
1875,COM214,19,6713,1,4
1876,COM214,19,6707,2,4
1877,COM214,19,6716,2,4
1878,COM214,19,6583,2,3
1879,COM214,19,6711,2,3
1880,COM214,19,6708,2,4
1881,COM214,19,6580,2,4
1882,COM214,19,6706,2,4
1883,COM214,19,6598,2,5
1884,COM214,19,6717,2,3
1885,COM214,19,6288,2,2
1886,COM214,19,6406,2,3
1887,COM214,19,6504,2,4
1888,COM214,19,6703,2,3
1889,COM214,19,6236,2,3
1890,COM214,19,6714,2,3
1891,COM214,19,6289,2,5
1892,COM214,19,6713,2,3
1893,COM214,19,6707,3,4
1894,COM214,19,6716,3,4
1895,COM214,19,6583,3,4
1896,COM214,19,6711,3,4
1897,COM214,19,6708,3,3
1898,COM214,19,6580,3,5
1899,COM214,19,6706,3,4
1900,COM214,19,6598,3,5
1901,COM214,19,6717,3,3
1902,COM214,19,6288,3,4
1903,COM214,19,6406,3,4
1904,COM214,19,6504,3,3
1905,COM214,19,6703,3,3
1906,COM214,19,6236,3,5
1907,COM214,19,6714,3,3
1908,COM214,19,6289,3,5
1909,COM214,19,6713,3,3
1910,COM214,19,6707,4,n/a
1911,COM214,19,6598,4,NA
1912,COM214,19,6504,4,N/A
1913,COM214,19,6714,4,3
1914,COM214,20,6711,1,3
1915,COM214,20,6703,1,3
1916,COM214,20,6406,1,3
1917,COM214,20,6288,1,4
1918,COM214,20,6575,1,4
1919,COM214,20,6707,1,3
1920,COM214,20,6718,1,3
1921,COM214,20,6717,1,3
1922,COM214,20,6708,1,4
1923,COM214,20,6709,1,3
1924,COM214,20,6583,1,3
1925,COM214,20,6580,1,5
1926,COM214,20,6597,1,3
1927,COM214,20,6706,1,4
1928,COM214,20,6716,1,4
1929,COM214,20,6236,1,5
1930,COM214,20,6598,1,5
1931,COM214,20,6504,1,3
1932,COM214,20,6471,1,4
1933,COM214,20,6289,1,5
1934,COM214,20,6598,2,5
1935,COM214,20,6711,2,4
1936,COM214,20,6703,2,3
1937,COM214,20,6406,2,5
1938,COM214,20,6288,2,3
1939,COM214,20,6575,2,5
1940,COM214,20,6707,2,4
1941,COM214,20,6718,2,3
1942,COM214,20,6717,2,4
1943,COM214,20,6708,2,3
1944,COM214,20,6709,2,3
1945,COM214,20,6583,2,3
1946,COM214,20,6597,2,0
1947,COM214,20,6580,2,5
1948,COM214,20,6706,2,4
1949,COM214,20,6716,2,4
1950,COM214,20,6236,2,4
1951,COM214,20,6504,2,4
1952,COM214,20,6471,2,4
1953,COM214,20,6289,2,5
1954,COM214,20,6598,3,5
1955,COM214,20,6703,3,3
1956,COM214,20,6711,3,4
1957,COM214,20,6406,3,4
1958,COM214,20,6288,3,4
1959,COM214,20,6575,3,5
1960,COM214,20,6707,3,3
1961,COM214,20,6718,3,3
1962,COM214,20,6717,3,3
1963,COM214,20,6708,3,3
1964,COM214,20,6709,3,3
1965,COM214,20,6583,3,4
1966,COM214,20,6597,3,2
1967,COM214,20,6580,3,5
1968,COM214,20,6706,3,4
1969,COM214,20,6716,3,4
1970,COM214,20,6236,3,5
1971,COM214,20,6504,3,3
1972,COM214,20,6471,3,4
1973,COM214,20,6289,3,5
1974,COM214,20,6575,4,"glad to be here in class today, hoping that my toy app can work"
1975,COM214,20,6707,4,n/a
1976,COM214,20,6598,4,no
1977,COM214,21,6714,1,3
1978,COM214,21,6597,1,4
1979,COM214,21,6406,1,2
1980,COM214,21,6288,1,3
1981,COM214,21,6711,1,3
1982,COM214,21,6592,1,3
1983,COM214,21,6716,1,4
1984,COM214,21,6707,1,4
1985,COM214,21,6703,1,4
1986,COM214,21,6580,1,5
1987,COM214,21,4806,1,5
1988,COM214,21,6583,1,1
1989,COM214,21,6708,1,4
1990,COM214,21,6706,1,4
1991,COM214,21,6717,1,3
1992,COM214,21,6598,1,5
1993,COM214,21,6289,1,5
1994,COM214,21,6714,2,3
1995,COM214,21,6597,2,2
1996,COM214,21,6406,2,4
1997,COM214,21,6711,2,3
1998,COM214,21,6592,2,3
1999,COM214,21,6716,2,4
2000,COM214,21,6707,2,4
2001,COM214,21,6703,2,2
2002,COM214,21,6580,2,5
2003,COM214,21,4806,2,5
2004,COM214,21,6288,2,2
2005,COM214,21,6583,2,2
2006,COM214,21,6708,2,3
2007,COM214,21,6706,2,4
2008,COM214,21,6717,2,3
2009,COM214,21,6598,2,5
2010,COM214,21,6289,2,5
2011,COM214,21,6714,3,3
2012,COM214,21,6583,3,3
2013,COM214,21,6406,3,3
2014,COM214,21,6711,3,3
2015,COM214,21,6592,3,3
2016,COM214,21,6707,3,4
2017,COM214,21,6716,3,4
2018,COM214,21,6703,3,3
2019,COM214,21,6580,3,5
2020,COM214,21,4806,3,5
2021,COM214,21,6288,3,4
2022,COM214,21,6597,3,2
2023,COM214,21,6708,3,4
2024,COM214,21,6706,3,3
2025,COM214,21,6717,3,3
2026,COM214,21,6598,3,5
2027,COM214,21,6289,3,5
2028,COM214,21,6714,4,.
2029,COM214,21,6707,4,n/a
2030,COM214,21,4806,4,this is garzain pls save my answers😭😭😭😭
2031,COM214,21,6598,4,NA
2032,COM214,22,6718,1,3
2033,COM214,22,6406,1,2
2034,COM214,22,6709,1,3
2035,COM214,22,6707,1,4
2036,COM214,22,6575,1,5
2037,COM214,22,6714,1,3
2038,COM214,22,6504,1,3
2039,COM214,22,6236,1,4
2040,COM214,22,6598,1,5
2041,COM214,22,6706,1,4
2042,COM214,22,6288,1,3
2043,COM214,22,6597,1,4
2044,COM214,22,6708,1,4
2045,COM214,22,6471,1,4
2046,COM214,22,6716,1,4
2047,COM214,22,6717,1,2
2048,COM214,22,6289,1,5
2049,COM214,22,6703,1,3
2050,COM214,22,6718,2,3
2051,COM214,22,6406,2,4
2052,COM214,22,6709,2,3
2053,COM214,22,6707,2,4
2054,COM214,22,6575,2,0
2055,COM214,22,6714,2,4
2056,COM214,22,6504,2,3
2057,COM214,22,6236,2,3
2058,COM214,22,6598,2,5
2059,COM214,22,6706,2,4
2060,COM214,22,6288,2,3
2061,COM214,22,6597,2,3
2062,COM214,22,6708,2,3
2063,COM214,22,6471,2,4
2064,COM214,22,6716,2,4
2065,COM214,22,6717,2,3
2066,COM214,22,6289,2,5
2067,COM214,22,6703,2,3
2068,COM214,22,6716,3,4
2069,COM214,22,6718,3,3
2070,COM214,22,6406,3,2
2071,COM214,22,6709,3,3
2072,COM214,22,6707,3,4
2073,COM214,22,6575,3,5
2074,COM214,22,6714,3,3
2075,COM214,22,6504,3,4
2076,COM214,22,6236,3,5
2077,COM214,22,6598,3,5
2078,COM214,22,6706,3,4
2079,COM214,22,6288,3,4
2080,COM214,22,6597,3,2
2081,COM214,22,6703,3,3
2082,COM214,22,6471,3,4
2083,COM214,22,6708,3,4
2084,COM214,22,6717,3,3
2085,COM214,22,6289,3,5
2086,COM214,22,6406,4,"I am generally feeling I don't understand a lot of the components of ruby on rails, coming the project time. Furthermore, I don't know what questions to ask if I were to come to office hours"
2087,COM214,22,6707,4,n/a
2088,COM214,22,6575,4,it was not possible to install the gems i spent all of yesterday working on it
2089,COM214,22,6714,4,3
2090,COM214,22,6504,4,N/A
2091,COM214,22,6598,4,NA
2092,COM214,24,6703,1,3
2093,COM214,24,6236,1,5
2094,COM214,24,6406,1,2
2095,COM214,24,6707,1,4
2096,COM214,24,6598,1,5
2097,COM214,24,6716,1,4
2098,COM214,24,6711,1,3
2099,COM214,24,6289,1,5
2100,COM214,24,6708,1,4
2101,COM214,24,6575,1,5
2102,COM214,24,6709,1,3
2103,COM214,24,6592,1,2
2104,COM214,24,6717,1,3
2105,COM214,24,6583,1,2
2106,COM214,24,6580,1,5
2107,COM214,24,6471,1,4
2108,COM214,24,6504,1,3
2109,COM214,24,6703,2,3
2110,COM214,24,6236,2,4
2111,COM214,24,6406,2,4
2112,COM214,24,6707,2,4
2113,COM214,24,6598,2,5
2114,COM214,24,6716,2,5
2115,COM214,24,6711,2,2
2116,COM214,24,6289,2,5
2117,COM214,24,6708,2,3
2118,COM214,24,6575,2,1
2119,COM214,24,6709,2,3
2120,COM214,24,6592,2,1
2121,COM214,24,6717,2,4
2122,COM214,24,6583,2,2
2123,COM214,24,6580,2,4
2124,COM214,24,6471,2,3
2125,COM214,24,6504,2,4
2126,COM214,24,6703,3,3
2127,COM214,24,6236,3,5
2128,COM214,24,6406,3,4
2129,COM214,24,6707,3,4
2130,COM214,24,6598,3,5
2131,COM214,24,6716,3,4
2132,COM214,24,6711,3,3
2133,COM214,24,6289,3,5
2134,COM214,24,6575,3,5
2135,COM214,24,6709,3,3
2136,COM214,24,6708,3,4
2137,COM214,24,6592,3,3
2138,COM214,24,6717,3,3
2139,COM214,24,6583,3,3
2140,COM214,24,6580,3,5
2141,COM214,24,6471,3,4
2142,COM214,24,6504,3,4
2143,COM214,24,6707,4,n/a
2144,COM214,24,6716,4,None
2145,COM214,24,6598,4,NA
2146,COM214,24,6504,4,N/A
2147,COM214,25,6575,1,5
2148,COM214,25,6236,1,5
2149,COM214,25,6598,1,4
2150,COM214,25,6713,1,4
2151,COM214,25,6406,1,3
2152,COM214,25,6707,1,4
2153,COM214,25,6708,1,3.96
2154,COM214,25,6288,1,3
2155,COM214,25,6289,1,5
2156,COM214,25,6718,1,3
2157,COM214,25,6716,1,5
2158,COM214,25,6717,1,3
2159,COM214,25,6706,1,4
2160,COM214,25,6592,1,2
2161,COM214,25,6583,1,2
2162,COM214,25,6703,1,3
2163,COM214,25,4806,1,5
2164,COM214,25,6715,1,2
2165,COM214,25,6580,1,5
2166,COM214,25,6709,1,3
2167,COM214,25,6709,2,3
2168,COM214,25,6575,2,4
2169,COM214,25,6236,2,4
2170,COM214,25,6598,2,4
2171,COM214,25,6713,2,4
2172,COM214,25,6406,2,4
2173,COM214,25,6707,2,4
2174,COM214,25,6288,2,2
2175,COM214,25,6708,2,2
2176,COM214,25,6289,2,5
2177,COM214,25,6718,2,3
2178,COM214,25,6716,2,4
2179,COM214,25,6717,2,4
2180,COM214,25,6706,2,4
2181,COM214,25,6592,2,1
2182,COM214,25,6703,2,3
2183,COM214,25,6583,2,3
2184,COM214,25,4806,2,5
2185,COM214,25,6715,2,5
2186,COM214,25,6580,2,5
2187,COM214,25,6709,3,3
2188,COM214,25,6575,3,5
2189,COM214,25,6236,3,5
2190,COM214,25,6598,3,4
2191,COM214,25,6713,3,4
2192,COM214,25,6406,3,2
2193,COM214,25,6707,3,4
2194,COM214,25,6288,3,4
2195,COM214,25,6708,3,4
2196,COM214,25,6289,3,5
2197,COM214,25,6718,3,3
2198,COM214,25,6716,3,5
2199,COM214,25,6717,3,3
2200,COM214,25,6706,3,4
2201,COM214,25,6592,3,3
2202,COM214,25,6703,3,3
2203,COM214,25,6583,3,3
2204,COM214,25,4806,3,5
2205,COM214,25,6715,3,5
2206,COM214,25,6580,3,5
2207,COM214,25,6598,4,NA
2208,COM214,25,6707,4,n/a
2209,COM214,25,4806,4,no
2210,COM214,25,6715,4,no
2211,COM214,26,6703,1,3
2212,COM214,26,6706,1,4
2213,COM214,26,6471,1,4
2214,COM214,26,6236,1,4
2215,COM214,26,6708,1,4
2216,COM214,26,6289,1,5
2217,COM214,26,6288,1,3
2218,COM214,26,6716,1,4
2219,COM214,26,6575,1,5
2220,COM214,26,6583,1,3
2221,COM214,26,6717,1,4
2222,COM214,26,6703,2,3
2223,COM214,26,6706,2,4
2224,COM214,26,6471,2,0
2225,COM214,26,6236,2,4.5
2226,COM214,26,6708,2,5
2227,COM214,26,6289,2,5
2228,COM214,26,6288,2,3
2229,COM214,26,6716,2,4
2230,COM214,26,6575,2,5
2231,COM214,26,6583,2,3
2232,COM214,26,6717,2,4
2233,COM214,26,6703,3,3
2234,COM214,26,6706,3,4
2235,COM214,26,6471,3,5
2236,COM214,26,6236,3,5
2237,COM214,26,6708,3,4
2238,COM214,26,6289,3,5
2239,COM214,26,6288,3,4
2240,COM214,26,6716,3,4
2241,COM214,26,6575,3,5
2242,COM214,26,6583,3,3
2243,COM214,26,6717,3,3
